strike_price,premium,current_date,expiry_date,moneyness
8500,1300,01-05-2020,14-05-2020,ITM
8600,1290,01-05-2020,14-05-2020,ITM
8700,1287,01-05-2020,14-05-2020,ITM
8800,1281,01-05-2020,14-05-2020,ITM
8900,1273,01-05-2020,14-05-2020,ITM
9000,1268,01-05-2020,14-05-2020,ITM
9100,1260,01-05-2020,14-05-2020,ITM
9200,1251,01-05-2020,14-05-2020,ITM
9300,1240,01-05-2020,14-05-2020,ITM
9400,1233,01-05-2020,14-05-2020,ITM
9500,1225,01-05-2020,14-05-2020,ITM
9600,1214,01-05-2020,14-05-2020,ITM
9700,1204,01-05-2020,14-05-2020,ATM
9800,1194,01-05-2020,14-05-2020,OTM
9900,1182,01-05-2020,14-05-2020,OTM
10000,1177,01-05-2020,14-05-2020,OTM
10100,1168,01-05-2020,14-05-2020,OTM
10200,1152,01-05-2020,14-05-2020,OTM
10300,1145,01-05-2020,14-05-2020,OTM
10400,1139,01-05-2020,14-05-2020,OTM
10500,1131,01-05-2020,14-05-2020,OTM
10600,1126,01-05-2020,14-05-2020,OTM
10700,1117,01-05-2020,14-05-2020,OTM
10800,1108,01-05-2020,14-05-2020,OTM
10900,1101,01-05-2020,14-05-2020,OTM
11000,1093,01-05-2020,14-05-2020,OTM
